index,timestep,Diffusion_Coeff,Divergence,score:Offset_Tr_X,score:Offset_Tr_Y,score:Offset_Tr_Z,pos:Offset_Tr_X,pos:Offset_Tr_Y,pos:Offset_Tr_Z
21,0.5133076906204224,6.311344146728516,-1.298722743988037,-0.3578171133995056,0.2281758040189743,-0.6945689916610718,0.7989438772201538,-1.2945513725280762,0.2622523009777069
22,0.5389230847358704,7.304227828979492,-0.20378661155700684,-0.4622044861316681,0.26373523473739624,0.4594685733318329,1.534523367881775,-2.113140106201172,-0.29755136370658875
23,0.5645384788513184,8.453309059143066,-0.4259464144706726,-0.19282513856887817,0.12828320264816284,0.5567492842674255,1.2180839776992798,-1.8997942209243774,-1.1671215295791626
24,0.5901538133621216,9.783157348632812,-0.3328872323036194,0.48519399762153625,0.16625379025936127,0.0270185898989439,-0.8989999890327454,-1.5179718732833862,0.0757102444767952
25,0.6157692074775696,11.322216987609863,-0.11897647380828857,0.2799035906791687,-0.1426282525062561,0.301769495010376,-1.2873178720474243,-0.8667569756507874,-1.833560824394226
26,0.6413846015930176,13.103397369384766,-0.08328068256378174,0.3456399738788605,0.13137388229370117,-0.023232268169522285,-0.7369439601898193,-3.112597942352295,0.49103739857673645
27,0.6669999957084656,15.164787292480469,-0.20777684450149536,-0.2704283893108368,-0.16321896016597748,-0.026173166930675507,2.1238503456115723,0.23794390261173248,0.7664672136306763
28,0.6926153898239136,17.55047035217285,-0.04561276733875275,0.06850091367959976,0.04687613621354103,-0.2595779001712799,1.1557382345199585,-0.5270280241966248,1.5057849884033203
29,0.7182307839393616,20.311464309692383,0.010693907737731934,0.10313431173563004,-0.04102514684200287,-0.20560245215892792,2.183457612991333,-0.5246822237968445,3.3287291526794434
30,0.7438461780548096,23.506807327270508,-0.044051408767700195,-0.1611216813325882,-0.09454351663589478,0.07231204956769943,4.2546162605285645,-0.8341027498245239,0.15943917632102966
31,0.7694615125656128,27.204824447631836,0.016074782237410545,-0.008507896214723587,0.02132926695048809,0.17135652899742126,4.248766899108887,-5.3713459968566895,-3.846345901489258
32,0.7950769066810608,31.48461151123047,0.02330276183784008,-0.010948323644697666,-0.002137363189831376,0.14915397763252258,3.5864388942718506,-4.050747394561768,-5.320868492126465
33,0.8206923007965088,36.437686920166016,-0.007768481969833374,0.06455505639314651,0.0023302144836634398,-0.11202987283468246,1.9534112215042114,-5.8822431564331055,2.546027898788452
34,0.8463076949119568,42.16996765136719,-0.0016648471355438232,-0.09605817496776581,-0.04759368672966957,-0.03289381042122841,4.674149513244629,-1.1079812049865723,1.6834391355514526
35,0.8719230890274048,48.80403137207031,-0.038637518882751465,-0.0778045728802681,0.04829557240009308,0.03454899042844772,9.916232109069824,-5.7039713859558105,-1.029971957206726
36,0.8975384831428528,56.481746673583984,-0.005191059783101082,0.012741885147988796,-0.014718584716320038,0.08352970331907272,2.6476540565490723,-10.592093467712402,-16.61671257019043
37,0.923153817653656,65.36727905273438,-0.0002635270357131958,-0.03364280238747597,0.043356191366910934,0.04936675727367401,7.08414888381958,-17.854280471801758,-26.738271713256836
38,0.948769211769104,75.65068054199219,0.00026467442512512207,-0.039941709488630295,0.03425605222582817,0.03337836638092995,9.183009147644043,-23.370140075683594,-27.30657196044922
39,0.974384605884552,87.55184173583984,6.459653377532959e-06,-0.04934956133365631,0.018130570650100708,-0.004808987490832806,29.979236602783203,-27.592710494995117,-40.388702392578125
40,1.0,101.32525634765625,0.0006467550992965698,-0.028885992243885994,0.032677676528692245,-0.016220010817050934,27.017833709716797,-26.664794921875,-23.957561492919922
