index,samples
252,-28.812166213989258
253,-26.028078079223633
254,37.47774887084961
255,-30.83867645263672
256,38.52663040161133
257,38.30144500732422
258,42.26542663574219
259,41.421546936035156
260,43.56288146972656
261,44.47655487060547
262,-0.09463518112897873
263,-29.03487205505371
264,37.092796325683594
265,-33.62860107421875
266,42.618892669677734
267,-27.513235092163086
268,-28.427343368530273
269,0.49118319153785706
270,-2.7305166721343994
271,0.8587360978126526
272,-1.3821313381195068
273,38.73731994628906
274,-31.613983154296875
275,-36.280887603759766
276,0.6727620959281921
277,2.676488161087036
278,43.82060623168945
279,40.9023323059082
280,-31.358566284179688
281,-22.87915802001953
282,1.3755230903625488
283,1.710249662399292
284,-28.55264663696289
285,-30.531864166259766
286,41.59452438354492
287,39.00386428833008
288,-27.275562286376953
289,40.4572639465332
290,-1.1981585025787354
291,34.044097900390625
292,45.06272888183594
293,40.85643768310547
294,38.68642044067383
295,-1.335979700088501
296,3.3922722339630127
297,0.3226165175437927
298,-27.627742767333984
299,0.11981746554374695
300,-31.374156951904297
301,-28.61529541015625
302,0.1565057784318924
303,3.1807897090911865
304,-26.16806983947754
305,4.1568145751953125
306,39.048828125
307,-32.83121109008789
308,-3.1326611042022705
309,40.41797637939453
310,-34.277626037597656
311,-27.156328201293945
312,37.814693450927734
313,-27.905040740966797
314,38.42679977416992
315,-24.59892463684082
316,-32.186702728271484
317,42.24405288696289
318,0.6641658544540405
319,-32.62739562988281
320,-31.710079193115234
321,-30.1299991607666
322,42.73043441772461
323,-26.916292190551758
324,44.65141677856445
325,-1.28313148021698
326,-1.8138092756271362
327,5.019537448883057
328,-29.423025131225586
329,-1.8623982667922974
330,-27.18061065673828
331,41.71152877807617
332,-26.204809188842773
333,35.20705032348633
334,-2.14853835105896
335,37.94489288330078
336,3.2158594131469727
337,-4.4282379150390625
338,37.25420379638672
339,2.215907573699951
340,-24.908859252929688
341,-34.21460723876953
342,-1.397586703300476
343,44.35672378540039
344,-31.222339630126953
345,-26.716999053955078
346,36.834720611572266
347,-26.669511795043945
348,-3.280703544616699
349,-28.738914489746094
350,38.884315490722656
351,-29.08270835876465
352,38.5413932800293
353,36.798362731933594
354,-26.665939331054688
355,-33.921409606933594
356,-30.330036163330078
357,-29.0570068359375
358,-32.01962661743164
359,-31.60651206970215
360,-30.065244674682617
361,1.3088935613632202
362,37.024898529052734
363,-3.8567616939544678
364,-27.68752098083496
365,41.20555114746094
366,-30.120887756347656
367,34.50886917114258
368,-0.7965799570083618
369,40.70477294921875
370,-4.42006254196167
371,-30.31803321838379
372,-0.7854046821594238
373,37.93061828613281
374,-0.1331298053264618
375,45.17256546020508
376,1.6539207696914673
377,-1.5594879388809204
378,47.33858108520508
379,-31.975679397583008
380,0.7785003185272217
381,-32.308956146240234
382,-30.5389404296875
383,-2.2868199348449707
384,-35.0081787109375
385,-29.324148178100586
386,-0.14403307437896729
387,-31.997699737548828
388,41.249664306640625
389,42.106048583984375
390,40.03016662597656
391,38.81019592285156
392,-29.883806228637695
393,41.71174621582031
394,37.90554428100586
395,39.60575866699219
396,-29.902908325195312
397,-26.735851287841797
398,-28.243162155151367
399,43.829952239990234
400,-2.4369287490844727
401,-1.854482650756836
402,34.692420959472656
403,-33.63819885253906
404,39.69804382324219
405,38.35968780517578
406,2.687894105911255
407,2.3473660945892334
408,-29.349342346191406
409,-29.98761749267578
410,33.005645751953125
411,-29.966110229492188
412,44.5238037109375
413,35.80388641357422
414,-29.00732421875
415,39.59477615356445
416,33.652671813964844
417,39.723487854003906
418,36.779605865478516
419,-1.0278290510177612
420,45.086605072021484
421,-32.293670654296875
422,-25.249740600585938
423,-30.418691635131836
424,-28.424823760986328
425,-28.453712463378906
426,-27.744022369384766
427,-31.54646873474121
428,-3.271596670150757
429,35.92361831665039
430,37.79070281982422
431,0.7494633197784424
432,41.02334213256836
433,-32.84907531738281
434,43.13668441772461
435,45.04866027832031
436,46.753814697265625
437,-33.94317626953125
438,-26.03757667541504
439,40.23611831665039
440,-0.49765244126319885
441,-32.12324142456055
442,0.06240648403763771
443,39.440887451171875
444,2.841681957244873
445,0.6735914945602417
446,-27.068891525268555
447,-2.2279791831970215
448,44.238067626953125
449,1.0582345724105835
450,-28.87868881225586
451,-27.411996841430664
452,-28.11725616455078
453,0.694785475730896
454,40.76464080810547
455,-31.886512756347656
456,39.67765426635742
457,37.76694869995117
458,0.33974146842956543
459,-23.930828094482422
460,-27.92723274230957
461,39.96815872192383
462,40.734859466552734
463,-27.64896583557129
464,-28.517488479614258
465,-22.345781326293945
466,41.506988525390625
467,41.56926727294922
468,43.017520904541016
469,-27.99199104309082
470,-1.4924893379211426
471,41.85466766357422
472,41.37455368041992
473,-31.454761505126953
474,43.621742248535156
475,40.96173858642578
476,0.6217344403266907
477,-0.4813159704208374
478,38.24098587036133
479,-0.6945897936820984
480,37.87577819824219
481,-27.146472930908203
482,-31.38953399658203
483,-2.6250624656677246
484,44.83951950073242
485,0.4881306290626526
486,42.16520690917969
487,2.128894805908203
488,-36.54560852050781
489,-29.594804763793945
490,-26.106014251708984
491,36.24747085571289
492,-26.285900115966797
493,-0.22892700135707855
494,-1.7338645458221436
495,-27.025922775268555
496,0.04176468029618263
497,44.14851760864258
498,-27.179584503173828
499,-29.77138900756836
500,3.3041093349456787
501,37.931575775146484
502,-31.07851219177246
503,38.22300720214844
504,41.65763854980469
505,-28.8603458404541
506,41.08212661743164
507,39.151268005371094
508,42.07317352294922
509,39.883827209472656
510,-33.80781555175781
511,-28.42824935913086
512,-1.379680871963501
513,2.3806185722351074
514,-27.927677154541016
515,-32.974647521972656
516,40.02104187011719
517,-29.54905128479004
518,-30.10931396484375
519,-1.2288312911987305
520,-29.136646270751953
521,-25.369644165039062
522,-2.1582067012786865
523,-32.867252349853516
524,42.136898040771484
525,-27.719945907592773
526,44.083683013916016
527,36.638099670410156
528,-26.3464412689209
529,40.70918655395508
530,0.9084070324897766
531,2.891408681869507
532,39.86063003540039
533,35.35607147216797
534,37.108436584472656
535,-5.935834884643555
536,33.49873352050781
537,-0.49606797099113464
538,-1.4511144161224365
539,-29.205646514892578
540,-0.594448983669281
541,-36.38959503173828
542,35.45738220214844
543,48.235294342041016
544,41.7966194152832
545,47.18982696533203
546,-30.155797958374023
547,-2.371885061264038
548,-30.06727409362793
549,-31.67754554748535
550,44.24032211303711
551,-31.470134735107422
552,-31.93593406677246
553,-0.4854397773742676
554,2.8378183841705322
555,-28.186634063720703
556,34.257877349853516
557,-30.048925399780273
558,-0.8693444132804871
559,-27.524639129638672
560,-33.59818649291992
561,36.82151794433594
562,1.3618470430374146
563,36.78606414794922
564,-31.43938636779785
565,-26.066509246826172
566,41.04263687133789
567,42.79825973510742
568,2.0718417167663574
569,-33.38737106323242
570,42.99268341064453
571,39.219749450683594
572,-2.4456753730773926
573,-30.080631256103516
574,40.36080551147461
575,-1.2242602109909058
576,-27.428239822387695
577,39.948944091796875
578,41.42536163330078
579,-28.320640563964844
580,39.860870361328125
581,-23.39673614501953
582,-3.635446786880493
583,34.901851654052734
584,-2.446831226348877
585,39.22633743286133
586,-31.13109588623047
587,37.507110595703125
588,-32.13942337036133
589,38.2816162109375
590,36.51970291137695
591,-34.415931701660156
592,-33.187747955322266
593,41.257041931152344
594,-29.81023597717285
595,-24.07382583618164
596,42.3630256652832
597,-35.429996490478516
598,-32.66947555541992
599,41.10956573486328
600,-30.276817321777344
601,-0.9002979397773743
602,-32.27671432495117
603,41.33055114746094
604,-32.99363327026367
605,42.595672607421875
606,-32.03015899658203
607,41.580265045166016
608,34.226192474365234
609,2.1730082035064697
610,36.570465087890625
611,42.02090835571289
612,-24.587024688720703
613,-0.054568566381931305
614,-21.8978328704834
615,-2.13918399810791
616,37.52339172363281
617,2.372579574584961
618,-32.054649353027344
619,0.004069202579557896
620,38.655364990234375
621,-26.296794891357422
622,42.5977668762207
623,-31.256479263305664
624,-27.91524887084961
625,-31.225149154663086
626,40.853485107421875
627,6.240156173706055
628,-1.168152928352356
629,-32.781368255615234
630,42.24904251098633
631,-0.9806085228919983
632,36.50996017456055
633,-32.68724060058594
634,-26.666906356811523
635,37.48889923095703
636,42.437721252441406
637,36.622066497802734
638,-29.678129196166992
639,-30.456743240356445
640,39.10744094848633
641,2.835700750350952
642,-28.605484008789062
643,-28.187267303466797
644,41.08955001831055
645,-25.01282501220703
646,36.068668365478516
647,42.60748291015625
648,1.529641032218933
649,39.5516242980957
650,-31.375503540039062
651,40.00474548339844
652,39.99137496948242
653,41.310665130615234
654,-29.8685302734375
655,46.47492218017578
656,-2.340843915939331
657,41.95466613769531
658,42.86259841918945
659,-24.974016189575195
660,-32.504371643066406
661,-0.9532623291015625
662,-1.4191704988479614
663,46.198944091796875
664,39.51951217651367
665,40.662879943847656
666,-0.2790418863296509
667,0.7507143616676331
668,34.529083251953125
669,-26.60524559020996
670,35.94687271118164
671,-29.185596466064453
672,-0.1184457540512085
673,-2.249096632003784
674,0.4001919627189636
675,37.811588287353516
676,-1.96990168094635
677,1.0260889530181885
678,-5.764531135559082
679,41.615928649902344
680,-33.50602340698242
681,34.43513488769531
682,1.5478609800338745
683,1.0555739402770996
684,1.1151633262634277
685,-29.671550750732422
686,-34.04701614379883
687,-4.894353866577148
688,-31.206092834472656
689,-30.698867797851562
690,38.500946044921875
691,-24.777542114257812
692,1.1219072341918945
693,-31.230913162231445
694,-3.218939781188965
695,-27.895435333251953
696,45.419132232666016
697,-31.581775665283203
698,-31.9630069732666
699,40.14398193359375
700,-0.6770852208137512
701,-37.678401947021484
702,-32.48210906982422
703,-32.75398254394531
704,3.36426043510437
705,-31.3220157623291
706,-30.314605712890625
707,0.8140956163406372
708,-32.166744232177734
709,37.66962432861328
710,-0.6449106931686401
711,-29.749658584594727
712,-29.01671028137207
713,5.358442306518555
714,44.694698333740234
715,-3.843695640563965
716,-32.69062042236328
717,-29.198148727416992
718,-26.708364486694336
719,37.065147399902344
720,-25.03101348876953
721,-30.094324111938477
722,3.7254128456115723
723,-29.3691349029541
724,-32.69792556762695
725,-32.66447830200195
726,-33.05681228637695
727,-25.363901138305664
728,-5.535386562347412
729,-0.578509509563446
730,3.3377983570098877
731,40.94017791748047
732,-0.8093836307525635
733,40.104591369628906
734,-29.26301383972168
735,-34.28984069824219
736,-27.769332885742188
737,-31.932249069213867
738,36.95789337158203
739,41.2026481628418
740,-1.6131973266601562
741,2.436368227005005
742,41.954349517822266
743,37.4599494934082
744,41.19331359863281
745,-4.918399333953857
746,38.516693115234375
747,0.7553298473358154
748,43.54776382446289
749,-2.124237298965454
750,-1.6254736185073853
751,45.285465240478516
752,-29.027189254760742
753,39.579280853271484
754,-29.729358673095703
755,5.030298233032227
756,-30.901613235473633
757,-32.07754898071289
758,39.751773834228516
759,-29.36110496520996
760,-27.510026931762695
761,-29.164379119873047
762,1.5272094011306763
763,41.198822021484375
764,-29.357341766357422
765,37.85022735595703
766,-30.650100708007812
767,40.66162872314453
768,42.786827087402344
769,4.403262615203857
770,-32.450408935546875
771,1.277319073677063
772,37.61468505859375
773,38.75691223144531
774,40.38090133666992
775,-29.277647018432617
776,2.2980213165283203
777,-32.950538635253906
778,5.396975040435791
779,40.68220520019531
780,6.114774703979492
781,38.62468719482422
782,-0.9936997890472412
783,45.256961822509766
784,38.25999450683594
785,-0.0770556703209877
786,1.6055824756622314
787,-32.5230712890625
788,1.695955753326416
789,-28.484437942504883
790,-28.06025505065918
791,2.7696681022644043
792,-29.762975692749023
793,-32.20702362060547
794,-27.537141799926758
795,-24.60045623779297
796,-33.333248138427734
797,46.37228775024414
798,41.89031219482422
799,34.46748733520508
800,-29.455629348754883
801,39.525508880615234
802,-0.37254369258880615
803,-3.7508063316345215
804,-29.137659072875977
805,45.147003173828125
806,-26.07073974609375
807,-32.61381912231445
808,1.4245580434799194
809,3.195478677749634
810,38.02979278564453
811,38.793724060058594
812,0.7534578442573547
813,-29.26121711730957
814,-28.35369300842285
815,36.56862258911133
816,-34.08424758911133
817,39.36033630371094
818,-28.901283264160156
819,2.1589252948760986
820,-29.797039031982422
821,40.740753173828125
822,-27.441287994384766
823,-32.277305603027344
824,39.87611389160156
825,37.34181213378906
826,-27.471569061279297
827,41.06838607788086
828,-29.444955825805664
829,38.87885665893555
830,42.33536148071289
831,-1.386076807975769
832,-33.80637741088867
833,34.874908447265625
834,-29.2570743560791
835,0.7048888206481934
836,-23.18830108642578
837,2.17366361618042
838,1.283583641052246
839,0.8417729139328003
840,41.71100616455078
841,-34.71082305908203
842,-28.95874786376953
843,3.5583815574645996
844,-33.71168518066406
845,0.2424539178609848
846,41.962520599365234
847,-28.905534744262695
848,-29.20997428894043
849,-25.105209350585938
850,2.12895131111145
851,40.99525451660156
852,45.607826232910156
853,-26.592174530029297
854,-30.83785057067871
855,-25.977294921875
856,38.26104736328125
857,35.34676742553711
858,43.423606872558594
859,3.1560895442962646
860,2.166494131088257
861,-30.806427001953125
862,-24.454608917236328
863,41.70896530151367
864,-0.47930434346199036
865,-26.050607681274414
866,-25.070219039916992
867,-6.748833179473877
868,-32.50804901123047
869,-0.8299870491027832
870,-4.058093547821045
871,-26.007036209106445
872,33.760414123535156
873,-29.473920822143555
874,34.172508239746094
875,39.410099029541016
876,-31.394954681396484
877,-29.8150634765625
878,-31.085145950317383
879,-29.256879806518555
880,-27.59378433227539
881,2.0943448543548584
882,-30.362743377685547
883,-0.16661898791790009
884,-27.340618133544922
885,0.6960932612419128
886,-29.259098052978516
887,-36.872535705566406
888,-31.588497161865234
889,-30.348276138305664
890,39.97032165527344
891,-1.4063669443130493
892,47.102046966552734
893,-2.5781497955322266
894,2.97330379486084
895,-0.301909476518631
896,-29.19643211364746
897,37.06527328491211
898,3.5387489795684814
899,2.791167736053467
900,0.00023883971152827144
901,-32.86669158935547
902,1.1510756015777588
903,-31.42959213256836
904,-24.236433029174805
905,36.254878997802734
906,38.209510803222656
907,-28.29625129699707
908,38.24557876586914
909,2.2878241539001465
910,35.02928924560547
911,38.28355026245117
912,41.08317565917969
913,39.6769905090332
914,-27.788827896118164
915,-28.762306213378906
916,-25.75460433959961
917,32.30788040161133
918,36.95233917236328
919,1.3957136869430542
920,-21.101850509643555
921,33.62844467163086
922,41.605140686035156
923,-0.2662692070007324
924,-28.281322479248047
925,39.561798095703125
926,37.33509826660156
927,42.151546478271484
928,-31.117061614990234
929,-34.582176208496094
930,43.535587310791016
931,-34.026126861572266
932,-0.6644213795661926
933,45.12809753417969
934,-27.32188606262207
935,-32.593685150146484
936,44.41559600830078
937,-28.615306854248047
938,-33.03279495239258
939,40.588584899902344
940,4.676589488983154
941,-31.258136749267578
942,34.567352294921875
943,-32.341712951660156
944,-27.85930633544922
945,45.11220932006836
946,-28.947351455688477
947,-1.7503869533538818
948,0.4238194227218628
949,-32.97555923461914
950,-30.624757766723633
951,42.02571487426758
952,-34.405059814453125
953,-29.04244613647461
954,-30.237995147705078
955,37.996360778808594
956,-31.37702751159668
957,48.609619140625
958,0.8707662224769592
959,38.9941520690918
960,-27.921672821044922
961,41.0345573425293
962,-3.714127540588379
963,-30.60158348083496
964,-37.15654373168945
965,43.64268112182617
966,38.75429153442383
967,38.17673110961914
968,-37.04187774658203
969,39.026031494140625
970,-31.289335250854492
971,-33.99787902832031
972,37.70431900024414
973,41.37059783935547
974,1.290710687637329
975,-35.12232208251953
976,-30.849979400634766
977,-23.530393600463867
978,35.693443298339844
979,-4.587614059448242
980,34.88675308227539
981,42.12310028076172
982,-0.11091145128011703
983,-31.418743133544922
984,38.129844665527344
985,-24.97454071044922
986,-27.033742904663086
987,1.131686806678772
988,-33.05425262451172
989,-29.003259658813477
990,-28.900297164916992
991,39.002017974853516
992,36.50894546508789
993,-28.316917419433594
994,34.7469596862793
995,1.505324125289917
996,-25.851085662841797
997,1.2535040378570557
998,-1.370595932006836
999,-24.943958282470703
1000,0.8164047598838806
1001,-27.030181884765625
1002,38.498775482177734
1003,39.5050048828125
1004,39.498748779296875
1005,-29.857616424560547
1006,41.93485641479492
1007,39.11265563964844
1008,-28.564231872558594
1009,1.116583228111267
1010,-0.44208016991615295
1011,39.62285614013672
1012,44.878910064697266
1013,39.34017562866211
1014,2.9739954471588135
1015,-27.075027465820312
1016,-2.719637393951416
1017,-2.193455934524536
1018,40.20515823364258
1019,43.40444564819336
1020,46.87668228149414
1021,-30.378799438476562
1022,-30.95511817932129
1023,40.602508544921875
1024,-32.90164566040039
1025,-26.85352897644043
1026,37.936798095703125
1027,-5.174233436584473
1028,36.91706466674805
1029,-0.7640506625175476
1030,41.49047088623047
1031,37.640716552734375
1032,-30.98983383178711
1033,43.65555191040039
1034,42.59811782836914
1035,39.25650405883789
1036,43.99821472167969
1037,-0.43888553977012634
1038,-30.347049713134766
1039,-3.0724127292633057
1040,-26.69228172302246
1041,-2.264477252960205
1042,34.111473083496094
1043,0.2382209151983261
1044,-27.1790714263916
1045,6.062198638916016
1046,42.288082122802734
1047,-0.45086148381233215
1048,-31.21012306213379
1049,38.690162658691406
1050,40.39813232421875
1051,-28.41925621032715
1052,-26.811962127685547
1053,-0.9028055667877197
1054,-3.978044033050537
1055,6.213254928588867
1056,-30.092466354370117
1057,4.521279811859131
1058,39.2271728515625
1059,-28.287830352783203
1060,35.42564010620117
1061,-1.4463645219802856
1062,-5.028299808502197
1063,-24.252090454101562
1064,-28.823244094848633
1065,-37.18279266357422
1066,1.0019360780715942
1067,36.6886100769043
1068,-23.107540130615234
1069,-4.549549102783203
1070,-30.55980682373047
1071,45.52018356323242
1072,-26.604066848754883
1073,-28.47903060913086
1074,-4.9369096755981445
1075,-29.460081100463867
1076,37.91472625732422
1077,41.27398681640625
1078,-33.216407775878906
1079,-31.319854736328125
1080,-30.31549072265625
1081,-30.701457977294922
1082,-32.70423889160156
1083,-31.351369857788086
1084,-32.383079528808594
1085,-30.262170791625977
1086,0.4654059112071991
1087,41.6236572265625
1088,-30.820730209350586
1089,-32.07027053833008
1090,3.4921014308929443
1091,43.0352668762207
1092,34.20812225341797
1093,-28.369319915771484
1094,1.3596851825714111
1095,-2.3805692195892334
1096,0.11313392966985703
1097,39.79787826538086
1098,0.9018180966377258
1099,-30.6845703125
1100,-35.11915588378906
1101,0.23473407328128815
1102,40.08231735229492
1103,-2.567335844039917
1104,34.35057830810547
1105,41.141510009765625
1106,-31.322641372680664
1107,44.945194244384766
1108,-26.82939910888672
1109,-26.898338317871094
1110,38.27207946777344
1111,-28.153417587280273
1112,-26.759746551513672
1113,-24.410572052001953
1114,-0.09489867091178894
1115,-33.0358772277832
1116,-27.038179397583008
1117,-27.906339645385742
1118,37.05818176269531
1119,47.1558837890625
1120,-1.3739042282104492
1121,0.8299853801727295
1122,-31.92097282409668
1123,-33.04528045654297
1124,-28.094745635986328
1125,-1.9817403554916382
1126,36.76176452636719
1127,39.456424713134766
1128,42.01438903808594
1129,-27.859058380126953
1130,33.03361511230469
1131,1.9733552932739258
1132,-27.266647338867188
1133,30.32763671875
1134,-27.886791229248047
1135,41.780269622802734
1136,-33.154869079589844
1137,43.45376968383789
1138,6.06080436706543
1139,-29.792518615722656
1140,-32.952762603759766
1141,2.3632237911224365
1142,-1.3178749084472656
1143,41.07623291015625
1144,37.71183395385742
1145,36.27144241333008
1146,-0.07863651216030121
1147,1.7160568237304688
1148,-31.0756893157959
1149,40.90927505493164
1150,-28.032312393188477
1151,-0.5372371077537537
1152,-31.269495010375977
1153,40.654579162597656
1154,48.2010498046875
1155,-30.215686798095703
1156,40.91578674316406
1157,-28.173437118530273
1158,36.21797180175781
1159,39.662071228027344
1160,42.9355354309082
1161,-2.1796083450317383
1162,41.171531677246094
1163,2.738520383834839
1164,-26.772197723388672
1165,0.16285201907157898
1166,-31.126012802124023
1167,-31.097379684448242
1168,-29.141826629638672
1169,-32.92147445678711
1170,1.0072609186172485
1171,38.028358459472656
1172,1.625952124595642
1173,-27.075109481811523
1174,-27.036422729492188
1175,-30.258092880249023
1176,3.4600367546081543
1177,38.752723693847656
1178,-29.319438934326172
1179,34.93980026245117
1180,0.34972459077835083
1181,-31.646488189697266
1182,41.560970306396484
1183,-0.8738813996315002
1184,45.30824661254883
1185,-27.71004867553711
1186,-1.0336321592330933
1187,39.59801483154297
1188,3.6573047637939453
1189,-2.893435001373291
1190,44.37948989868164
1191,-30.696922302246094
1192,-29.33656883239746
1193,46.87740707397461
1194,-0.7191713452339172
1195,35.32365798950195
1196,38.4157829284668
1197,2.253751277923584
1198,41.70378875732422
1199,42.49385452270508
1200,-26.26786994934082
1201,-32.394737243652344
1202,39.80872344970703
1203,-1.0838532447814941
1204,-31.48349952697754
1205,-1.70551598072052
1206,-30.871694564819336
1207,-25.157360076904297
1208,-31.631465911865234
1209,-31.701356887817383
1210,40.63993453979492
1211,-35.29616165161133
1212,39.48554611206055
1213,41.069732666015625
1214,-31.77065658569336
1215,41.36143112182617
1216,-39.760154724121094
1217,40.902862548828125
1218,35.19670867919922
1219,40.406429290771484
1220,-35.55813980102539
1221,-31.926048278808594
1222,-31.6153621673584
1223,-1.8753923177719116
1224,-31.947296142578125
1225,-27.558990478515625
1226,-28.77952003479004
1227,37.1536979675293
1228,41.391448974609375
1229,34.3098030090332
1230,-2.4832603931427
1231,-32.48466110229492
1232,36.934810638427734
1233,0.9464120864868164
1234,-28.999553680419922
1235,-29.617145538330078
1236,-0.3284696340560913
1237,-31.248104095458984
1238,45.337059020996094
1239,37.23801040649414
1240,42.76093292236328
1241,44.37786865234375
1242,43.579689025878906
1243,-1.4384640455245972
1244,39.376651763916016
1245,45.10871505737305
1246,36.820594787597656
1247,-27.406539916992188
1248,38.24660873413086
1249,-28.10968017578125
1250,-26.706954956054688
1251,-27.532602310180664
1252,-0.8376747965812683
1253,-29.4921817779541
1254,-0.1378496140241623
1255,-29.562639236450195
1256,-28.613872528076172
1257,40.52009201049805
1258,-1.16951584815979
1259,42.93708419799805
1260,1.6458543539047241
1261,-27.29723358154297
1262,-31.400001525878906
1263,-30.883392333984375
1264,-30.796945571899414
1265,-27.15212059020996
1266,-32.30467224121094
1267,-28.049604415893555
1268,-33.1147346496582
1269,39.843109130859375
1270,38.96184539794922
1271,43.34009552001953
1272,-0.971359133720398
1273,45.813812255859375
1274,35.16625213623047
1275,-0.5489511489868164
1276,-27.403705596923828
1277,3.9429116249084473
1278,-1.5393062829971313
1279,6.957658767700195
1280,41.50307846069336
