id,prior_position,prior_time,prior:smax_gaussian,prior:receptor_smax_gaussian,integrand:TotalIntegrand,integrand:FlowIntegrand
1AVX_p3_r13,"[9.07823371887207, 11.271677017211914, 46.978294372558594]",1.0,-14.30286693572998,-14.604941368103027,0.14172426,1.8769236
1AVX_p3_r14,"[-43.56534957885742, 13.019744873046875, -10.348350524902344]",1.0,-14.168486595153809,-15.111804962158203,0.9368343,2.576813
1AVX_p4_r0,"[-1.1477153301239014, -19.194232940673828, -7.009424209594727]",1.0,-13.19311237335205,-14.194005966186523,-4.91526,4.8534975
1AVX_p4_r1,"[62.51620864868164, 23.25849151611328, 107.96285247802734]",1.0,-21.907747268676758,-22.183685302734375,1.4654715,3.7975383
1AVX_p4_r2,"[-41.19873809814453, 5.654238224029541, -15.976936340332031]",1.0,-14.062946319580078,-15.028736114501953,6.055283,9.183855
1AVX_p4_r3,"[26.49288558959961, -1.560469627380371, 43.75714874267578]",1.0,-14.415406227111816,-15.1346435546875,4.979479,6.397025
1AVX_p4_r4,"[-5.051407337188721, 6.929737091064453, 35.53447341918945]",1.0,-13.70276165008545,-14.673465728759766,2.5398877,6.2207527
1AVX_p4_r5,"[-58.803306579589844, -1.937887191772461, 24.445571899414062]",1.0,-15.215502738952637,-17.27724838256836,3.149851,4.3166924
1AVX_p4_r6,"[-6.168462753295898, -19.98516082763672, -13.537786483764648]",1.0,-13.305256843566895,-14.330549240112305,0.31740272,5.150325
1AVX_p4_r7,"[21.313861846923828, -7.2385334968566895, 39.446258544921875]",1.0,-14.106344223022461,-15.014074325561523,-0.50406826,3.2762673
1AVX_p4_r8,"[-14.892027854919434, 20.604665756225586, -12.407134056091309]",1.0,-13.404997825622559,-13.528202056884766,2.2147214,6.5923567
1AVX_p4_r9,"[40.653717041015625, 7.638257026672363, -44.90418243408203]",1.0,-15.03121566772461,-14.00434684753418,-3.472178,1.267113
1AVX_p4_r10,"[-19.578704833984375, -29.252670288085938, 12.588762283325195]",1.0,-13.736808776855469,-15.624801635742188,2.9835384,8.051444
1AVX_p4_r11,"[1.9497661590576172, 7.11048698425293, 10.019102096557617]",1.0,-13.04637622833252,-13.525368690490723,-0.09735376,2.3715103
1AVX_p4_r12,"[24.262462615966797, 8.524045944213867, -7.080570220947266]",1.0,-13.355664253234863,-13.139849662780762,4.0980926,6.577826
1AVX_p4_r13,"[-3.864503860473633, -3.526810646057129, 6.843532562255859]",1.0,-13.00163459777832,-13.829014778137207,-3.7020447,1.6069895
1AVX_p4_r14,"[-24.80191421508789, -14.445631980895996, 4.376654148101807]",1.0,-13.428722381591797,-14.90580940246582,4.274893,6.1988873
1AVX_p5_r0,"[-39.81697082519531, 10.170989990234375, -8.497881889343262]",1.0,-13.93877124786377,-14.824289321899414,1.0994234,6.679192
1AVX_p5_r1,"[-47.12717819213867, 2.0111260414123535, 54.29950714111328]",1.0,-15.834547996520996,-16.35944938659668,8.864574,10.606689
1AVX_p5_r2,"[-19.723169326782227, -10.601037979125977, 25.33867645263672]",1.0,-13.595649719238281,-14.442999839782715,9.334726,14.907909
1AVX_p5_r3,"[0.9816761016845703, -48.44814682006836, -22.29019546508789]",1.0,-14.540985107421875,-16.765605926513672,-0.93967795,5.8634505
1AVX_p5_r4,"[-6.416280746459961, -25.308238983154297, -23.66373062133789]",1.0,-13.650212287902832,-15.30239486694336,-2.716807,6.5928874
1AVX_p5_r5,"[-1.2747740745544434, -20.488567352294922, 52.99716567993164]",1.0,-14.754911422729492,-15.331582069396973,1.0834224,10.398515
1AVX_p5_r6,"[21.772680282592773, -18.23318862915039, 44.65206527709961]",1.0,-14.516133308410645,-14.80060863494873,6.2795887,6.8018956
1AVX_p5_r7,"[-24.172054290771484, 5.96596622467041, -7.874590873718262]",1.0,-13.33923625946045,-14.126883506774902,-1.2361727,6.656538
1AVX_p5_r8,"[37.21538543701172, -8.734163284301758, -56.32595443725586]",1.0,-15.534788131713867,-16.456172943115234,5.4818535,12.228836
1AVX_p5_r9,"[2.2086520195007324, -32.06460189819336, -21.161344528198242]",1.0,-13.783085823059082,-15.48944091796875,-0.10276888,9.522681
1AVX_p5_r10,"[66.07789611816406, -36.85713195800781, 57.13764953613281]",1.0,-17.954545974731445,-18.041786193847656,7.036934,9.307865
1AVX_p5_r11,"[-37.89935302734375, -50.31460189819336, -29.206819534301758]",1.0,-15.638718605041504,-18.5341739654541,2.0339565,7.9151454
1AVX_p5_r12,"[27.526836395263672, -8.068696975708008, -36.696720123291016]",1.0,-14.165674209594727,-14.980772018432617,5.338752,10.517911
1AVX_p5_r13,"[-0.1798570156097412, 9.37104606628418, -13.860496520996094]",1.0,-13.11594295501709,-13.537557601928711,4.251365,6.3467827
1AVX_p5_r14,"[-20.57640266418457, 48.96251678466797, -28.934547424316406]",1.0,-14.99258804321289,-14.684626579284668,2.0256245,6.3332214
1AVX_p6_r0,"[6.5882649421691895, 5.3547515869140625, 12.901193618774414]",1.0,-13.09291934967041,-13.483270645141602,-6.4823456,2.1285174
1AVX_p6_r1,"[-6.262311935424805, -45.95539855957031, 15.985150337219238]",1.0,-14.297430038452148,-16.513866424560547,3.7727306,4.408984
1AVX_p6_r2,"[9.259782791137695, 60.93943786621094, -39.41424560546875]",1.0,-15.934208869934082,-14.277325630187988,-5.589533,-0.033526123
1AVX_p6_r3,"[-11.595062255859375, -16.638763427734375, 12.62873649597168]",1.0,-13.277507781982422,-14.693666458129883,1.5968341,8.464096
1AVX_p6_r4,"[-22.516422271728516, 1.3563661575317383, -4.830674171447754]",1.0,-13.256054878234863,-14.241214752197266,-4.4584947,2.6049051
1AVX_p6_r5,"[2.4162111282348633, 44.281951904296875, -39.717384338378906]",1.0,-14.929408073425293,-13.910789489746094,1.7116207,5.729433
1AVX_p6_r6,"[-9.355055809020996, -49.50768280029297, -35.29601287841797]",1.0,-15.062817573547363,-17.141260147094727,3.243581,6.292326
1AVX_p6_r7,"[17.779937744140625, -5.800971508026123, -27.297019958496094]",1.0,-13.56868839263916,-13.832618713378906,1.150628,5.819003
1AVX_p6_r8,"[14.086640357971191, -17.047496795654297, 11.213720321655273]",1.0,-13.301962852478027,-14.21015453338623,-1.7069348,5.0973935
1AVX_p6_r9,"[-43.00312042236328, 25.677684783935547, -9.587406158447266]",1.0,-14.405147552490234,-15.034720420837402,-1.4872868,2.1688116
1AVX_p6_r10,"[-25.01318359375, -40.39215087890625, -18.324119567871094]",1.0,-14.400940895080566,-16.617448806762695,-2.560203,5.1778116
1AVX_p6_r11,"[-19.085693359375, -16.94921112060547, 13.861896514892578]",1.0,-13.429125785827637,-15.011348724365234,-1.0621532,5.149564
1AVX_p6_r12,"[6.231500625610352, -15.268062591552734, 25.32305908203125]",1.0,-13.467742919921875,-14.563166618347168,-0.43741977,3.2046204
1AVX_p6_r13,"[-22.703779220581055, -47.268829345703125, 8.78080940246582]",1.0,-14.530911445617676,-17.071617126464844,1.971267,6.724866
1AVX_p6_r14,"[-18.530702590942383, -23.378713607788086, 19.055458068847656]",1.0,-13.656553268432617,-15.453225135803223,-3.6390855,3.2283416
1AVX_p7_r0,"[7.500675201416016, -42.72710037231445, -3.967895746231079]",1.0,-14.014636039733887,-13.790716171264648,-3.163224,4.3984623
1AVX_p7_r1,"[-47.396934509277344, 56.865806579589844, -12.265365600585938]",1.0,-16.08853530883789,-19.967193603515625,3.8315465,3.5527976
1AVX_p7_r2,"[49.03898239135742, -4.684825897216797, -8.664953231811523]",1.0,-14.350325584411621,-13.37370777130127,2.1128745,7.0581527
1AVX_p7_r3,"[23.053749084472656, 23.211570739746094, 52.51881408691406]",1.0,-15.087340354919434,-14.973045349121094,-0.7891641,8.413304
1AVX_p7_r4,"[-13.903839111328125, -40.80459213256836, 30.226503372192383]",1.0,-14.50039291381836,-14.746417999267578,3.8837655,12.154613
1AVX_p7_r5,"[18.445358276367188, 18.74968147277832, -36.80534744262695]",1.0,-14.097305297851562,-15.028443336486816,1.2719171,5.8933635
1AVX_p7_r6,"[4.307690143585205, 26.68593978881836, -20.376705169677734]",1.0,-13.597023010253906,-15.03609848022461,1.9743992,3.5004308
1AVX_p7_r7,"[10.484128952026367, -1.4727582931518555, -26.867355346679688]",1.0,-13.42370891571045,-14.14718246459961,-1.8228805,1.6676912
1AVX_p7_r8,"[6.356436252593994, -41.084476470947266, 34.5167236328125]",1.0,-14.582487106323242,-14.019614219665527,-2.0066566,3.3083878
1AVX_p7_r9,"[23.970600128173828, -7.8720245361328125, -3.623994827270508]",1.0,-13.321348190307617,-13.164647102355957,8.97414,10.105097
1AVX_p7_r10,"[30.090492248535156, 12.48284912109375, -23.444896697998047]",1.0,-13.855364799499512,-14.084090232849121,1.2315327,6.129572
1AVX_p7_r11,"[31.959152221679688, -1.3382453918457031, 43.95631790161133]",1.0,-14.602261543273926,-13.763739585876465,-1.4228907,4.771218
1AVX_p7_r12,"[-25.581283569335938, -15.452789306640625, -30.95540428161621]",1.0,-13.98897933959961,-15.8290376663208,-0.46348518,5.1656156
1AVX_p7_r13,"[-18.732248306274414, -24.87244415283203, -3.7443137168884277]",1.0,-13.506828308105469,-14.6126070022583,-5.0115395,2.2836094
1AVX_p7_r14,"[8.493721008300781, 7.972842216491699, 8.314788818359375]",1.0,-13.074211120605469,-13.679572105407715,0.5511682,2.8179832
1AVX_p8_r0,"[45.156856536865234, 8.054999351501465, 65.06970977783203]",1.0,-16.481569290161133,-16.551288604736328,0.6945394,6.1072335
1AVX_p8_r1,"[-2.413328170776367, -16.843124389648438, 21.532108306884766]",1.0,-13.378823280334473,-13.094034194946289,7.5693903,10.124584
1AVX_p8_r2,"[35.608577728271484, 40.44847869873047, 46.11399841308594]",1.0,-15.755159378051758,-17.040748596191406,-1.1426,4.599904
1AVX_p8_r3,"[0.6701755523681641, 40.13672637939453, -44.130184173583984]",1.0,-14.937562942504883,-17.22173309326172,-1.4345708,4.157763
1AVX_p8_r4,"[9.223679542541504, -21.165315628051758, -44.754581451416016]",1.0,-14.369308471679688,-14.77016544342041,3.6990256,6.1278214
1AVX_p8_r5,"[-43.344017028808594, 16.025880813598633, -24.89381217956543]",1.0,-14.491094589233398,-15.699613571166992,2.026295,3.4864361
1AVX_p8_r6,"[-66.8450927734375, 12.762967109680176, -8.860051155090332]",1.0,-15.576886177062988,-16.44122314453125,5.692446,8.28753
1AVX_p8_r7,"[57.896236419677734, 44.56280517578125, 5.948520660400391]",1.0,-15.945520401000977,-17.888782501220703,1.9338639,5.2197895
1AVX_p8_r8,"[29.067779541015625, 3.9589591026306152, 8.787267684936523]",1.0,-13.481422424316406,-14.064591407775879,1.7101976,2.9553578
1AVX_p8_r9,"[2.318655014038086, -27.68303680419922, -15.175382614135742]",1.0,-13.517085075378418,-13.345292091369629,-0.93200374,4.8406277
1AVX_p8_r10,"[37.342777252197266, -0.779327392578125, 57.05448913574219]",1.0,-15.54391098022461,-15.418007850646973,5.7921743,12.812534
1AVX_p8_r11,"[21.149078369140625, 11.365033149719238, 22.009231567382812]",1.0,-13.549771308898926,-14.188018798828125,-0.73624355,4.879101
1AVX_p8_r12,"[-60.510009765625, -14.604671478271484, 45.016849517822266]",1.0,-16.238893508911133,-15.61798095703125,3.0137262,5.1486354
1AVX_p8_r13,"[-1.654618740081787, 11.913568496704102, 7.116238594055176]",1.0,-13.068914413452148,-13.854269027709961,-3.0867212,6.092732
1AVX_p8_r14,"[5.205838203430176, 0.9674491882324219, 7.984457969665527]",1.0,-13.011402130126953,-13.460100173950195,-1.6043699,3.8537872
1AVX_p9_r0,"[20.45720672607422, 1.1258518695831299, 62.856483459472656]",1.0,-15.38857650756836,-16.415613174438477,3.043387,3.8333719
1AVX_p9_r1,"[3.8656816482543945, -28.05173683166504, -12.404483795166016]",1.0,-13.491360664367676,-14.553895950317383,2.0353408,7.409759
1AVX_p9_r2,"[-4.244043827056885, -19.45009994506836, -33.53031921386719]",1.0,-13.80518627166748,-14.49699592590332,-3.9229145,4.0535574
1AVX_p9_r3,"[21.813674926757812, -3.058743953704834, 42.19588851928711]",1.0,-14.219121932983398,-15.043167114257812,4.432032,8.508613
1AVX_p9_r4,"[11.524345397949219, -21.298810958862305, -10.491358757019043]",1.0,-13.347362518310547,-14.113299369812012,-4.017466,0.18626623
1AVX_p9_r5,"[19.82839012145996, -3.965371608734131, -20.63640785217285]",1.0,-13.424158096313477,-13.432157516479492,-0.45225376,2.8062015
1AVX_p9_r6,"[-20.19670295715332, 29.286659240722656, 2.983456611633301]",1.0,-13.668472290039062,-13.876895904541016,1.1335788,5.3453517
1AVX_p9_r7,"[-28.878868103027344, 7.691001892089844, 9.582823753356934]",1.0,-13.507614135742188,-14.54469108581543,5.6298485,3.734117
1AVX_p9_r8,"[64.51972198486328, 27.01457977294922, -45.66817855834961]",1.0,-16.83716583251953,-14.832539558410645,-1.9887352,2.6184201
1AVX_p9_r9,"[-40.24348449707031, 10.814840316772461, -6.919726848602295]",1.0,-13.95173168182373,-14.889266014099121,0.26462978,1.197834
1AVX_p9_r10,"[30.811479568481445, -25.50231170654297, 16.54595947265625]",1.0,-14.001232147216797,-14.893424034118652,0.983079,10.550268
1AVX_p9_r11,"[-21.6749210357666, -7.678123474121094, -2.3856446743011475]",1.0,-13.257323265075684,-14.39960765838623,4.2205334,8.580665
1AVX_p9_r12,"[-4.13426399230957, 26.963197708129883, -33.32060241699219]",1.0,-13.990612983703613,-13.451497077941895,1.9845221,3.165411
1AVX_p9_r13,"[6.705950736999512, -19.29845428466797, -6.618260860443115]",1.0,-13.216630935668945,-14.074224472045898,2.129786,4.4117336
1AVX_p9_r14,"[-27.38701629638672, 16.442264556884766, -21.701889038085938]",1.0,-13.788946151733398,-14.128805160522461,9.876564,11.349131
1AVX_p10_r0,"[18.112916946411133, -23.639301300048828, 3.0097835063934326]",1.0,-13.458160400390625,-14.576356887817383,-2.7575037,2.9728065
1AVX_p10_r1,"[24.395662307739258, -52.6571159362793, 13.556129455566406]",1.0,-14.933568954467773,-16.829835891723633,-1.9544957,2.5069797
1AVX_p10_r2,"[-11.671223640441895, -2.8508758544921875, -2.5731897354125977]",1.0,-13.044278144836426,-13.925487518310547,1.3016468,4.9129243
1AVX_p10_r3,"[-57.3372917175293, -27.798675537109375, 7.326226234436035]",1.0,-15.245965957641602,-17.47187042236328,-4.1130676,-0.04863633
1AVX_p10_r4,"[-0.5393505096435547, 60.51670837402344, -30.701622009277344]",1.0,-15.518826484680176,-14.414588928222656,1.5475141,4.0956073
1AVX_p10_r5,"[-12.875673294067383, -35.63758087158203, -14.547296524047852]",1.0,-13.875655174255371,-15.963530540466309,-1.5522141,3.0712478
1AVX_p10_r6,"[-48.78533172607422, 9.32607650756836, 47.668209075927734]",1.0,-15.593320846557617,-16.114070892333984,2.2147398,4.113489
1AVX_p10_r7,"[-15.009500503540039, 18.472049713134766, 19.21893310546875]",1.0,-13.480335235595703,-13.50505542755127,4.6093154,8.854867
1AVX_p10_r8,"[-13.635896682739258, 29.23663902282715, -3.665398120880127]",1.0,-13.546049118041992,-13.404449462890625,-0.37163162,8.182769
1AVX_p10_r9,"[22.148372650146484, -29.348751068115234, 12.684017181396484]",1.0,-13.800844192504883,-14.965829849243164,1.4183435,7.322185
1AVX_p10_r10,"[-19.298776626586914, -24.606565475463867, 53.68975830078125]",1.0,-15.10513973236084,-16.296688079833984,5.9172935,5.933393
1AVX_p10_r11,"[6.835235595703125, -17.4252872467041, -33.451683044433594]",1.0,-13.776728630065918,-15.171072006225586,-1.3346975,3.1065392
1AVX_p10_r12,"[-10.351049423217773, 23.565237045288086, 58.99867248535156]",1.0,-15.262246131896973,-14.696148872375488,-3.7429533,0.38531128
1AVX_p10_r13,"[32.77031707763672, 3.7333545684814453, -31.749595642089844]",1.0,-14.12477970123291,-14.458381652832031,-2.2400367,5.273907
1AVX_p10_r14,"[13.277587890625, -6.2119646072387695, -21.593652725219727]",1.0,-13.338835716247559,-14.169471740722656,4.1597247,10.798815
1AVX_p11_r0,"[-41.71509552001953, -6.072759628295898, 15.713552474975586]",1.0,-14.084821701049805,-20.25697898864746,-2.6386511,-0.0019769955
1AVX_p11_r1,"[-13.966405868530273, -36.48115539550781, 0.38187599182128906]",1.0,-13.808231353759766,-26.448562622070312,-16.966204,-0.0005842578
1AVX_p11_r2,"[-22.507568359375, 18.10783576965332, -13.86945629119873]",1.0,-13.530878067016602,-19.82070541381836,-8.438084,-0.0015354535
1AVX_p11_r3,"[42.65848159790039, -5.07777214050293, -0.6563787460327148]",1.0,-13.985941886901855,-28.5002498626709,-12.298265,-0.0013396126
1AVX_p11_r4,"[-9.547054290771484, 30.544662475585938, 26.881175994873047]",1.0,-13.930808067321777,-18.702539443969727,-9.330345,-0.0020627314
1AVX_p11_r5,"[16.80247688293457, 13.245933532714844, 48.407161712646484]",1.0,-14.516536712646484,-22.948469161987305,-10.854948,-0.0007644384
1AVX_p11_r6,"[56.92070770263672, 14.921712875366211, 28.214599609375]",1.0,-15.326346397399902,-28.006113052368164,-11.280314,-0.0017065243
1AVX_p11_r7,"[-1.4345417022705078, 50.513309478759766, -12.104941368103027]",1.0,-14.460509300231934,-19.08898162841797,-14.182939,-0.0015227644
1AVX_p11_r8,"[5.708361625671387, 14.575389862060547, 9.718155860900879]",1.0,-13.149003028869629,-21.68556022644043,-8.160804,-0.0017093541
1AVX_p11_r9,"[-15.438965797424316, 20.977214813232422, -10.589738845825195]",1.0,-13.399600982666016,-19.925594329833984,-5.609589,-0.0013869957
1AVX_p11_r10,"[-45.3087158203125, 14.11581039428711, -51.60181427001953]",1.0,-15.690898895263672,-21.543888092041016,-16.250612,-0.00036412495
1AVX_p11_r11,"[9.506587028503418, -27.687578201293945, -37.301761627197266]",1.0,-14.209518432617188,-29.33594512939453,-15.395013,0.0007518372
1AVX_p11_r12,"[58.15915298461914, -2.5426769256591797, 11.142595291137695]",1.0,-14.91213607788086,-30.205337524414062,-12.008874,-0.00044349497
1AVX_p11_r13,"[15.516020774841309, 9.196681022644043, 3.331413507461548]",1.0,-13.147310256958008,-23.40966033935547,-11.024654,-0.0009816592
1AVX_p11_r14,"[17.382883071899414, -25.559598922729492, 38.042816162109375]",1.0,-14.295248985290527,-27.410860061645508,-17.243841,-0.0007107963
1AVX_p12_r0,"[-28.077274322509766, -5.333632946014404, 9.641691207885742]",1.0,-13.465821266174316,-24.062644958496094,-10.107331,0.0008045168
1AVX_p12_r1,"[3.7326369285583496, -33.96641540527344, -4.969636917114258]",1.0,-13.622823715209961,-31.19460678100586,-10.106628,-0.002077345
1AVX_p12_r2,"[-18.194103240966797, 12.907570838928223, 5.358267784118652]",1.0,-13.252820014953613,-25.447553634643555,-8.6729,0.0035117667
1AVX_p12_r3,"[-35.79633331298828, -26.258380889892578, -31.506465911865234]",1.0,-14.606818199157715,-28.90241813659668,-16.474941,0.0019889148
1AVX_p12_r4,"[22.989458084106445, 48.25932312011719, 17.805320739746094]",1.0,-14.72402286529541,-31.110965728759766,-15.866465,-0.0025304353
